Exercise,NOSE_x,NOSE_y,NOSE_visi,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_visi,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_visi,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_visi,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_visi,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_visi,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_visi,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_visi,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_visi,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_visi,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_visi,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_visi,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_visi,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_visi,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_visi,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_visi,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_visi,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_visi,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_visi,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_visi,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_visi,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_visi,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_visi,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_visi,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_visi,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_visi,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_visi,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_visi,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_visi,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_visi,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_visi,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_visi,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_visi
Biceps-Pullup,0.530549526,0.307727367,0.997734308,0.527488351,0.278960139,0.997103095,0.526972234,0.277296185,0.997112155,0.526225448,0.275512487,0.997472763,0.522346854,0.27655071,0.997911036,0.5181638,0.273658246,0.997928202,0.513644278,0.271008998,0.998118877,0.502045274,0.270955622,0.997124255,0.486464798,0.2694754,0.998640835,0.521158397,0.326363534,0.997862697,0.515327573,0.324471325,0.998315334,0.444041491,0.430510581,0.997212827,0.45055452,0.375077099,0.999705911,0.480264902,0.697076976,0.474953532,0.469272196,0.622620046,0.991069257,0.56621784,0.856594801,0.527206182,0.590239525,0.849606812,0.978234351,0.582402766,0.910197437,0.502874196,0.618761063,0.919361174,0.964118123,0.587623954,0.91291374,0.517476082,0.631370723,0.908473551,0.963528633,0.58037436,0.902183831,0.516951919,0.618614674,0.889171183,0.945710123,0.43558684,0.913886607,0.900078118,0.445509762,0.90547806,0.944438398,0.471725762,1.200257182,0.22874172,0.45725283,1.242214203,0.575566351,0.48728171,1.495793819,0.069049917,0.43369776,1.568789601,0.312171191,0.476321936,1.541846037,0.130874917,0.408887446,1.620655894,0.375303984,0.5319556,1.588005781,0.09415628,0.491017908,1.652813077,0.256986797
Biceps-Pullup,0.532227397,0.309825569,0.997841775,0.529386401,0.280493081,0.997206628,0.528741002,0.278655469,0.997222126,0.527853906,0.276715845,0.997545183,0.524739861,0.278514594,0.99800539,0.520698607,0.275739282,0.998033822,0.516278207,0.273197651,0.998204708,0.503229022,0.271758676,0.997252822,0.488789618,0.270992786,0.998715699,0.522472501,0.328323811,0.997964084,0.517187953,0.327060819,0.998418272,0.442058235,0.429359525,0.997160673,0.451393276,0.383806854,0.999727547,0.478276312,0.693762779,0.445483446,0.469102323,0.638697028,0.991120756,0.551904619,0.84837991,0.488611996,0.582907557,0.875327885,0.977469444,0.581302881,0.891253471,0.468121082,0.604766548,0.934735894,0.96320349,0.583507121,0.89045316,0.481619835,0.618558824,0.924103677,0.962510765,0.57586503,0.883727491,0.482052296,0.608605981,0.905627251,0.943971515,0.433492661,0.913482845,0.89721936,0.45169884,0.91065371,0.944129407,0.454663187,1.200021029,0.22142072,0.459089369,1.247676253,0.595401406,0.462206453,1.495358109,0.070099361,0.432212412,1.565783024,0.338891566,0.447309881,1.539969325,0.142062858,0.403117269,1.615815401,0.408826113,0.512720764,1.585205555,0.094259612,0.487389952,1.64948678,0.273083299
Biceps-Pullup,0.533353209,0.310847282,0.997830689,0.530525923,0.281324416,0.997124016,0.529791951,0.279319406,0.997151613,0.528810084,0.277213216,0.997446477,0.526155591,0.279705316,0.997980654,0.522182345,0.276995212,0.998033524,0.51779002,0.274492204,0.99818939,0.503927648,0.271952748,0.997195363,0.490344226,0.271828383,0.998722911,0.523523211,0.329006284,0.997926354,0.518492579,0.328253061,0.998433292,0.442619979,0.427859187,0.997010827,0.451521218,0.386459947,0.99974364,0.47973007,0.688141704,0.420138985,0.467973858,0.643149197,0.991045415,0.55412209,0.845567286,0.457761437,0.577785492,0.877833486,0.97679311,0.581642628,0.882644892,0.440784544,0.597242892,0.93515712,0.962362945,0.592142701,0.883513451,0.453612953,0.612441897,0.922929823,0.961614013,0.579072833,0.877264619,0.454898566,0.602331102,0.904112458,0.942553401,0.43535161,0.912882149,0.895405471,0.451071352,0.914532959,0.94418776,0.457494974,1.200824022,0.212403148,0.467032522,1.250704646,0.611101329,0.464052528,1.494696498,0.069095895,0.431546926,1.56377852,0.352801025,0.450009406,1.538653255,0.146464601,0.40223518,1.615109205,0.429375619,0.51315695,1.583533049,0.092127457,0.488584131,1.648498654,0.280157238
Biceps-Pullup,0.534314275,0.312553912,0.997675419,0.531665444,0.282502055,0.996764541,0.530786395,0.280319691,0.996819913,0.529642284,0.278025061,0.997083783,0.527739525,0.281225562,0.997799158,0.523974478,0.278565764,0.997904539,0.519743264,0.276097953,0.998045862,0.50424403,0.272426426,0.996917903,0.492170632,0.273100108,0.998667896,0.524175823,0.330604076,0.997776628,0.519499898,0.330438465,0.998389661,0.443910837,0.427752495,0.99684906,0.451554477,0.393590003,0.999758244,0.48118633,0.685299873,0.397953838,0.467556477,0.655984282,0.991170824,0.560799181,0.845051467,0.432474405,0.577981532,0.882219076,0.976876974,0.584813416,0.879635274,0.418834716,0.597885668,0.937156379,0.962583005,0.597241044,0.881870091,0.431059062,0.613854527,0.922197938,0.961794853,0.580768883,0.870127857,0.432796896,0.604565442,0.904021025,0.942686915,0.437361568,0.917082489,0.892965257,0.450774193,0.930549026,0.943920135,0.457166106,1.214403033,0.204286501,0.468893141,1.270781159,0.627935171,0.457922995,1.498063207,0.06867452,0.427219778,1.565962672,0.368944317,0.44325614,1.543039203,0.151195452,0.39343217,1.612547398,0.451808006,0.507821739,1.585972667,0.09086781,0.484172165,1.655884027,0.289818823
Biceps-Pullup,0.535892725,0.312436879,0.997840226,0.534392893,0.282439709,0.996968508,0.533627212,0.280284494,0.997021258,0.532615244,0.277998745,0.99726069,0.530288935,0.281108201,0.997942865,0.526488364,0.278441489,0.998042643,0.522076011,0.275971562,0.998170435,0.507036269,0.272014707,0.997116089,0.493829817,0.273062736,0.998756051,0.525496602,0.330371678,0.997925043,0.520533442,0.330322355,0.998507798,0.441846371,0.416215122,0.996958137,0.451506466,0.392161489,0.999776602,0.474591017,0.682247937,0.386184603,0.45706588,0.653716803,0.991328001,0.549162149,0.841421247,0.414910287,0.5704059,0.867925763,0.976806045,0.580939412,0.877675653,0.402940601,0.592340708,0.927880049,0.962575257,0.591626287,0.876378238,0.414849162,0.60967803,0.908748925,0.961816728,0.579512715,0.864509344,0.416970491,0.598683894,0.88804853,0.942612708,0.438071966,0.91619277,0.895977974,0.449857891,0.927047968,0.946067452,0.458456665,1.217781067,0.211312622,0.474368036,1.272301316,0.650295496,0.460505962,1.503102422,0.076375008,0.427294731,1.578745008,0.400330514,0.44679898,1.548023701,0.168727174,0.394254684,1.623258591,0.482278585,0.508547902,1.594468594,0.097765371,0.48332414,1.671857476,0.315074235
Biceps-Pullup,0.538227975,0.3111673,0.997938573,0.536729574,0.280771673,0.997074902,0.535811245,0.278792769,0.997116208,0.534680486,0.276676387,0.997345805,0.532845378,0.279602885,0.998028755,0.529027939,0.277144462,0.998123109,0.524510026,0.274821311,0.998247981,0.508216321,0.271155626,0.997198999,0.494945437,0.272222072,0.998805285,0.527160823,0.329590261,0.998013377,0.522291899,0.329640359,0.998587132,0.44392395,0.41685161,0.996997118,0.451052099,0.391285777,0.999790788,0.476301849,0.679732621,0.382775247,0.44745189,0.64901799,0.991493225,0.54651618,0.816855192,0.407610774,0.565514863,0.864794195,0.977274835,0.577792048,0.855263054,0.39598158,0.590983987,0.925845146,0.963297188,0.589547992,0.856912911,0.408190042,0.608703971,0.90332216,0.962622166,0.573908567,0.849381506,0.410488069,0.596151829,0.882273138,0.943719506,0.439081132,0.913151205,0.899162591,0.44744879,0.923651099,0.948207259,0.461286604,1.22281003,0.219298601,0.470682621,1.270098925,0.66178149,0.461200178,1.50902319,0.078901112,0.427017361,1.583013773,0.409300923,0.448125273,1.551765323,0.176283404,0.393926501,1.628219366,0.494380862,0.5086568,1.60588479,0.099267051,0.481503785,1.67703104,0.322865933
Biceps-Pullup,0.539833426,0.310579091,0.998047471,0.538821161,0.280132949,0.997223377,0.538197279,0.278282136,0.997255504,0.537412763,0.276286542,0.997472405,0.534123719,0.278719366,0.99813658,0.530039907,0.276185185,0.99822247,0.525197089,0.273718506,0.998339295,0.510966063,0.270781845,0.99733007,0.495210588,0.270722777,0.998862028,0.528931558,0.329304993,0.99812299,0.52346611,0.328925073,0.998672783,0.448360831,0.416154832,0.99713707,0.447788298,0.390247136,0.999804258,0.477322638,0.667637229,0.401663184,0.439357847,0.64732492,0.991845667,0.540186286,0.770447731,0.423291892,0.560486913,0.866808236,0.978338659,0.567691743,0.804540753,0.409224898,0.587869585,0.925612748,0.965014219,0.573891282,0.803649664,0.421893716,0.606333613,0.898412645,0.964418769,0.561388195,0.776566625,0.423723608,0.59406507,0.878312171,0.946269393,0.442900956,0.91010946,0.904260218,0.443389654,0.915056109,0.950719357,0.475031048,1.221765995,0.226596117,0.466249645,1.265972376,0.669181943,0.479279518,1.507799268,0.080255225,0.428358853,1.580391526,0.411558688,0.466186374,1.550504565,0.181248888,0.398050845,1.625124335,0.499613494,0.52278161,1.604278803,0.10166464,0.482265383,1.672451735,0.324804425
Biceps-Pullup,0.545060277,0.299760073,0.998161733,0.545223117,0.270686299,0.997335017,0.545713067,0.270357698,0.997382283,0.546098828,0.26982674,0.997561574,0.537545025,0.265965909,0.998210132,0.532567739,0.262572259,0.998306513,0.526933908,0.259109527,0.998406351,0.522992194,0.267937273,0.997423708,0.495225281,0.258333594,0.998914719,0.534470737,0.323759139,0.998231232,0.525917411,0.320108533,0.998769462,0.497018814,0.437390715,0.997213304,0.418204784,0.375855714,0.999814212,0.489541054,0.671405673,0.403992623,0.399807513,0.641523361,0.991960049,0.541627705,0.813357234,0.420216173,0.511514902,0.869709909,0.977420211,0.569502354,0.885127366,0.404016793,0.529843688,0.939278722,0.963172972,0.576181233,0.882436335,0.418414354,0.557614446,0.916660845,0.962923825,0.562388062,0.849310458,0.419185549,0.549869776,0.891938746,0.944970369,0.482416868,0.905826151,0.900923491,0.428636134,0.907541931,0.949564695,0.558292866,1.191533446,0.272091419,0.442319334,1.238521695,0.681788564,0.525451541,1.482344508,0.094293408,0.427983761,1.555080891,0.41528973,0.507752061,1.522079945,0.193636715,0.400192678,1.606530309,0.495486289,0.551896453,1.595838189,0.110965088,0.483925909,1.650721908,0.331347406
Biceps-Pullup,0.547538638,0.284703076,0.998292387,0.548185587,0.258746207,0.997497201,0.549657881,0.25983566,0.997554481,0.551025987,0.260834515,0.997697294,0.538095593,0.252287805,0.998313487,0.532559633,0.248983547,0.998415887,0.52662003,0.245759338,0.998495281,0.532133162,0.265262336,0.997563779,0.494553655,0.249611124,0.998982906,0.53864634,0.314637721,0.998358488,0.526923776,0.308169305,0.998867929,0.516964316,0.451722592,0.997311056,0.40708679,0.367486209,0.999821544,0.505510926,0.686249495,0.413122267,0.385615319,0.636727035,0.992072761,0.545091689,0.859142065,0.428413659,0.491738379,0.869759858,0.97625351,0.573093295,0.926197708,0.40883252,0.507015467,0.942658961,0.960838079,0.579595029,0.916352093,0.425693959,0.535593808,0.922297299,0.960984409,0.566531897,0.893497348,0.425356269,0.530887723,0.89688313,0.943323255,0.495393664,0.903401136,0.899592996,0.418900788,0.904123724,0.94893086,0.557743669,1.187655807,0.316647232,0.429453909,1.234955072,0.694353223,0.537513971,1.483010173,0.113229044,0.427580923,1.554845452,0.42100808,0.521152377,1.522675753,0.212064505,0.402813584,1.606339812,0.491998166,0.566154122,1.60508275,0.122565866,0.483663172,1.653939128,0.336629003
Biceps-Pullup,0.552106261,0.273820996,0.998452187,0.553298712,0.246871293,0.997725666,0.555392385,0.248279899,0.9977808,0.557203054,0.249687299,0.997904181,0.540423453,0.239976645,0.998464465,0.533869863,0.236623526,0.998561025,0.526858628,0.233320624,0.998628378,0.539379656,0.257296264,0.997780979,0.494448483,0.236782223,0.999077022,0.54422152,0.305368513,0.998509467,0.529991984,0.298465639,0.998974562,0.52187115,0.451439917,0.997524619,0.405325264,0.354206711,0.999832988,0.512617052,0.691950083,0.437446922,0.363072246,0.608847737,0.992275953,0.557317853,0.904302955,0.446490645,0.44844228,0.865768194,0.974777341,0.574220955,0.967377126,0.420587927,0.461990416,0.938407123,0.957540631,0.581578612,0.966182768,0.439326286,0.492616355,0.923387706,0.95815891,0.568447471,0.933760583,0.437721103,0.491813838,0.897739828,0.941197813,0.487082183,0.893187821,0.90491581,0.405410945,0.889092565,0.951547146,0.53595072,1.193317771,0.362545103,0.416960299,1.235270143,0.715064287,0.525077939,1.496995091,0.13970758,0.401744276,1.556649923,0.44589287,0.511325955,1.538376093,0.234326959,0.378724605,1.606655717,0.502045274,0.560596406,1.632475734,0.138103738,0.451429456,1.675655961,0.357508719
Biceps-Pullup,0.555272579,0.270206392,0.998594284,0.556616545,0.242717013,0.997924268,0.558853269,0.244018257,0.997977912,0.560797334,0.245364755,0.998084962,0.543086648,0.236035049,0.998593867,0.535863996,0.232616588,0.998685658,0.527836025,0.229201332,0.998742044,0.542820573,0.253440529,0.997971356,0.494495541,0.232140467,0.999158561,0.547179937,0.302142799,0.998641074,0.53206861,0.295473009,0.999067426,0.521405339,0.450685143,0.997739792,0.406105936,0.347601831,0.999844909,0.515540957,0.694129229,0.456165165,0.357501566,0.599698901,0.992410123,0.559182644,0.898528516,0.463763177,0.432447433,0.866378069,0.973583341,0.575793386,0.965919197,0.432796121,0.443699598,0.943710923,0.954805374,0.581896901,0.965410769,0.452986449,0.480353355,0.932508826,0.955729127,0.568047643,0.933947861,0.450023115,0.481386334,0.907607079,0.939404011,0.488303244,0.89239347,0.910897732,0.401667744,0.883401453,0.954539239,0.549768269,1.191557527,0.386158347,0.422761828,1.225298405,0.729237854,0.518970191,1.496748209,0.146696404,0.4044846,1.540842533,0.45531866,0.50355804,1.53709054,0.238662958,0.383823454,1.576741457,0.503753603,0.553479075,1.633283854,0.141792819,0.455461204,1.675461054,0.368924618
Biceps-Pullup,0.557651043,0.263267964,0.998729348,0.559443533,0.235950321,0.998118699,0.562123597,0.237641007,0.998169005,0.564454317,0.239327624,0.998262882,0.544522166,0.228286117,0.998723328,0.536564231,0.224719599,0.998808563,0.527860165,0.221284553,0.998857141,0.547605395,0.249254614,0.998158693,0.494430959,0.225280479,0.999239326,0.54997313,0.29670763,0.998769343,0.533361316,0.290305495,0.999156475,0.527238131,0.451274604,0.997947454,0.404247135,0.343085647,0.999858499,0.519666076,0.701194465,0.465645432,0.351901978,0.59251523,0.99268204,0.56274879,0.901623666,0.471828341,0.409963191,0.864102781,0.972533226,0.577222824,0.97049433,0.43859908,0.415121883,0.938627601,0.952288628,0.582933784,0.969336092,0.460027009,0.459151983,0.927422523,0.953435838,0.569099545,0.939442575,0.456507474,0.461529344,0.903718412,0.93818897,0.495559931,0.889132917,0.918198347,0.399328649,0.868303955,0.958341181,0.550728738,1.188003898,0.408519059,0.424897432,1.174997807,0.749255657,0.519944787,1.492894769,0.155412883,0.408580452,1.469998121,0.460725307,0.502133727,1.531339884,0.242868364,0.391519606,1.487581849,0.503686666,0.555601418,1.631165862,0.14485389,0.455730677,1.644830585,0.376001269
Biceps-Pullup,0.563871622,0.26308018,0.998848855,0.564735055,0.234347433,0.99828881,0.56689465,0.235584974,0.998337448,0.568724513,0.236889645,0.998419642,0.550631464,0.22750403,0.998836458,0.542639613,0.223709285,0.998916566,0.533326328,0.219730705,0.998957098,0.549554944,0.245097861,0.998324037,0.496884108,0.221702188,0.999310255,0.554276109,0.29524231,0.998881102,0.539377093,0.289473891,0.999234319,0.52879703,0.450115383,0.99813354,0.404886484,0.338871777,0.999869585,0.523130298,0.702839792,0.479406506,0.350160092,0.589571655,0.992607176,0.563059449,0.909341633,0.487764597,0.399991691,0.862791896,0.970375359,0.577833116,0.97946614,0.451476574,0.399056733,0.935954213,0.94860065,0.579336166,0.980582058,0.473976463,0.446438968,0.928733647,0.9500826,0.564235747,0.948813617,0.468823284,0.450146973,0.903868079,0.935367823,0.498411596,0.889060378,0.924514353,0.398789287,0.866338789,0.961602688,0.542150855,1.206108212,0.438575178,0.427015394,1.187801123,0.768620193,0.516951203,1.49871552,0.171690464,0.403574526,1.48180747,0.481296897,0.499691486,1.534553289,0.253113151,0.384797513,1.502719045,0.517003477,0.550184667,1.642116904,0.153580666,0.431303114,1.645612597,0.395695776
Biceps-Pullup,0.566110671,0.257388741,0.998960555,0.567487776,0.227397814,0.998450875,0.570105851,0.228795737,0.998496473,0.572342992,0.230319768,0.998568416,0.552051425,0.220383406,0.998946071,0.543474019,0.216534764,0.99901998,0.533542991,0.212515518,0.999055028,0.554347098,0.24006924,0.99848181,0.497351021,0.215306789,0.999377549,0.557295501,0.291224539,0.99898833,0.540273547,0.285894334,0.999308646,0.534894943,0.449370474,0.998300612,0.405990422,0.338205606,0.999880731,0.531358838,0.704960108,0.485836744,0.347710907,0.590113282,0.992621005,0.566407621,0.912648559,0.486540973,0.394062042,0.856915653,0.967625439,0.578083396,0.976812601,0.449399561,0.392513216,0.93525368,0.943748891,0.578252316,0.973802507,0.472836763,0.43702364,0.925406575,0.945593178,0.56493032,0.946998596,0.466988862,0.440325111,0.901100457,0.932199538,0.506487906,0.898149252,0.930009484,0.399269342,0.8694731,0.964660645,0.540038943,1.236612797,0.471001327,0.428577095,1.184843183,0.788776755,0.515966058,1.544454217,0.191131338,0.405250132,1.471279263,0.490741402,0.498691887,1.586198092,0.265092671,0.385637939,1.490749359,0.527308166,0.550735116,1.689423442,0.162304655,0.433458239,1.636451125,0.403302789
Biceps-Pullup,0.573485374,0.214070469,0.9990623,0.578377485,0.182607636,0.998600304,0.581969798,0.184905753,0.998642027,0.584997594,0.187449634,0.998705089,0.55896914,0.174600735,0.999047995,0.548696637,0.170784101,0.999115407,0.53731823,0.166969791,0.999146223,0.570445418,0.202367529,0.99862659,0.504489899,0.176328838,0.99943918,0.567109466,0.252820849,0.999086916,0.544965684,0.246341854,0.999376774,0.560285807,0.430785954,0.998442888,0.406555474,0.323192418,0.999889553,0.557199121,0.699765027,0.516642928,0.34679991,0.585272729,0.993182421,0.595497131,0.905585349,0.521898448,0.398763597,0.857256889,0.969538569,0.608712256,0.971517384,0.484258711,0.398139358,0.939107239,0.9463498,0.608261228,0.971240699,0.507170439,0.44715175,0.932186961,0.948067367,0.592720151,0.941664457,0.501652241,0.450823933,0.907597899,0.935998082,0.528743148,0.904753506,0.936595917,0.400399864,0.870787859,0.968054652,0.544697523,1.255936265,0.489569783,0.429774851,1.230017424,0.805976331,0.532839715,1.543283463,0.188007534,0.414131254,1.485710859,0.478740752,0.524700463,1.584877372,0.25454089,0.402852297,1.505936027,0.505311489,0.558885515,1.677571177,0.155328259,0.43675226,1.638119936,0.383271396
Biceps-Pullup,0.577084482,0.191186532,0.999155045,0.585053742,0.159283459,0.998737693,0.589948177,0.161703557,0.998775482,0.593987823,0.164422825,0.998831272,0.561837375,0.150248185,0.999141574,0.550535083,0.146155119,0.999202669,0.538729131,0.142832682,0.999230087,0.58249557,0.181749389,0.998760521,0.509893775,0.156605512,0.999495029,0.573142231,0.23343645,0.999177158,0.54701972,0.224676505,0.999438703,0.571249127,0.415677696,0.998579085,0.412273735,0.310904354,0.999898732,0.565879762,0.693238974,0.55066973,0.350803554,0.579453349,0.993762732,0.607551932,0.901014566,0.559447229,0.404260337,0.860122979,0.971921086,0.623882711,0.967836082,0.522473335,0.406562269,0.942806363,0.950073719,0.62255311,0.965454042,0.544236839,0.456985414,0.935557961,0.951649666,0.609156251,0.938389778,0.538936257,0.458319485,0.91050154,0.940753162,0.537682652,0.910897255,0.942793965,0.402134717,0.874946594,0.97121048,0.546562076,1.266666889,0.518773615,0.43154493,1.261748552,0.822986543,0.534525156,1.555437922,0.191913098,0.419295937,1.529386163,0.48194164,0.526830733,1.59814024,0.248204604,0.408303499,1.545515418,0.490087718,0.557418108,1.687598348,0.151527703,0.438401848,1.683194518,0.373152584
Biceps-Pullup,0.582773805,0.17555894,0.999237299,0.5919137,0.144213811,0.998858154,0.597147942,0.146640599,0.998892605,0.601488233,0.149021834,0.998940647,0.567363322,0.132238954,0.999224126,0.555291712,0.126717597,0.999280095,0.543199837,0.122171685,0.999304295,0.589388311,0.165060103,0.99887681,0.51533711,0.136351243,0.999545038,0.578599393,0.218049705,0.999257088,0.550960004,0.206935614,0.999494135,0.574745297,0.401183248,0.998683155,0.417326033,0.301869482,0.999906659,0.569170952,0.688755751,0.56962359,0.354768753,0.573642194,0.994289756,0.611145258,0.898292601,0.580529809,0.409399033,0.864379942,0.973936677,0.630102217,0.967237771,0.542836726,0.414690793,0.949919343,0.952925384,0.628362358,0.963058412,0.564576864,0.463814497,0.942174137,0.954420507,0.61323899,0.936636269,0.560490668,0.464092791,0.914529085,0.944601655,0.537744939,0.913831711,0.948274493,0.405902863,0.878508627,0.974010468,0.547009587,1.272351027,0.533507884,0.451158911,1.287301898,0.836860538,0.533382416,1.563093424,0.186853811,0.419384956,1.547960877,0.475539893,0.525378466,1.606155634,0.236797497,0.407802999,1.564446688,0.474449486,0.556058764,1.696877718,0.144166321,0.435639799,1.696559548,0.35921815
Biceps-Pullup,0.609704196,0.1202778,0.999294698,0.615834594,0.085946068,0.998937666,0.620984256,0.089750506,0.99896282,0.625166297,0.093117394,0.998994708,0.589470506,0.07442835,0.999282241,0.575047314,0.069790371,0.999336123,0.560075223,0.064652368,0.999357939,0.607098937,0.110354677,0.998939335,0.52749753,0.080234297,0.999585927,0.60565114,0.167891398,0.999317527,0.575108171,0.15831396,0.999541104,0.592965484,0.360169142,0.998711944,0.421542585,0.282595307,0.999912739,0.58060801,0.672551274,0.584942818,0.356024295,0.576981902,0.994687676,0.621612668,0.896457553,0.610411823,0.424252361,0.916702211,0.975185573,0.642035246,0.964230418,0.570461392,0.442715555,1.001264453,0.954143047,0.637755394,0.962576807,0.590607226,0.482659191,0.994435489,0.95554626,0.622913778,0.935216069,0.588653326,0.483105272,0.95978868,0.946722448,0.542034626,0.917558372,0.952522159,0.43329072,0.904194474,0.976156414,0.556974292,1.292098522,0.525017321,0.464395523,1.316526651,0.835482538,0.547094643,1.596469522,0.179196984,0.427778542,1.629519105,0.467826784,0.536338925,1.645420074,0.224894822,0.409261793,1.677927136,0.461440653,0.587524235,1.713587046,0.14972192,0.476506174,1.74560082,0.349873394
